"Cell_Line","Compound_ID","Category","Dist","ID"
"FB","Morantel tartrate","acetylcholine receptor agonist",1.19109734132193,"2021018177_14-21"
"FB","Arecoline HBr","acetylcholine receptor agonist",1.11408631689107,"2021018173_16-17"
"FB","Acetylcholine Chloride","acetylcholine receptor agonist",1.02741915421462,"2021018178_12-12; 2021018184_4-5"
"FB","Bethanechol chloride","acetylcholine receptor agonist",1.01731662617189,"2021018173_11-11; 2021018185_2-17"
"FB","Arecoline","acetylcholine receptor agonist",1.01269295762447,"2021018188_12-7"
"FB","(-)-Tetramisole","acetylcholine receptor agonist",0.964243934517847,"2021018184_16-21"
"FB","Levamisole hydrochloride","acetylcholine receptor agonist",0.951981719564616,"2021018180_13-9"
"FB","PNU-120596","acetylcholine receptor agonist",0.90821310462577,"2021018186_5-5"
"FB","Acetylcholine iodide","acetylcholine receptor agonist",0.876530730320679,"2021018175_2-16"
"FB","Diphenidol HCl","acetylcholine receptor agonist",0.866224819874287,"2021018175_7-21"
"FB","(R)-(+)-Atenolol HCl","acetylcholine receptor agonist",0.716355009241814,"2021018175_6-3; 2021018175_6-13"
"FB","Varenicline Tartrate","acetylcholine receptor agonist",0.700050760774743,"2021018180_15-5; 2021018183_12-14"
"FB","Methacholine chloride","acetylcholine receptor agonist",0.670476619426849,"2021018174_7-11"
"FB","Decamethonium Bromide","acetylcholine receptor agonist",0.621045696869478,"2021018174_11-22; 2021018187_1-11"
"FB","Pilocarpine HCl","acetylcholine receptor agonist",0.574559766845387,"2021018175_13-9; 2021018187_7-20"
"FB","Cytisine","acetylcholine receptor agonist",0.55257564433991,"2021018172_10-12; 2021018185_9-8"
"FB","Pramiracetam","acetylcholine receptor agonist",0.514448973834763,"2021018173_4-15; 2021018185_14-20"
"FB","Atenolol","acetylcholine receptor agonist, adrenergic receptor antagonist",0.889129441212966,"2021018176_9-3"
"FB","Procyclidine HCl","acetylcholine receptor antagonist",1.86529744604733,"2021018175_6-9"
"FB","Flavoxate HCl","acetylcholine receptor antagonist",1.61908623869854,"2021018180_14-5; 2021018187_3-3"
"FB","Solifenacin succinate","acetylcholine receptor antagonist",1.59880199352837,"2021018176_11-14; 2021018180_11-17; 2021018186_6-21"
"FB","Homatropine Methylbromide","acetylcholine receptor antagonist",1.4734131429472,"2021018174_1-14"
"FB","Lobeline hydrochloride","acetylcholine receptor antagonist",1.44895944647986,"2021018174_9-4"
"FB","Adiphenine HCl","acetylcholine receptor antagonist",1.42942585517609,"2021018184_6-22"
"FB","Darifenacin HBr","acetylcholine receptor antagonist",1.3812237347258,"2021018173_6-12; 2021018186_6-10"
"FB","Propiverine hydrochloride","acetylcholine receptor antagonist",1.32956233750209,"2021018176_3-17"
"FB","Mivacurium chloride","acetylcholine receptor antagonist",1.30109408978994,"2021018177_6-11"
"FB","Mebeverine Hydrochloride","acetylcholine receptor antagonist",1.28748803602987,"2021018176_16-7"
"FB","Umeclidinium bromide","acetylcholine receptor antagonist",1.26683968387294,"2021018174_11-19"
"FB","Isopropamide Iodide","acetylcholine receptor antagonist",1.24648036697386,"2021018177_8-13"
"FB","Afloqualone","acetylcholine receptor antagonist",1.20587951864312,"2021018174_13-7"
"FB","Eperisone hydrochloride","acetylcholine receptor antagonist",1.19735399182327,"2021018176_9-13"
"FB","Dicyclomine HCl","acetylcholine receptor antagonist",1.15526047925895,"2021018175_2-13"
"FB","Cyclopentolate Hydrochloride","acetylcholine receptor antagonist",1.15270805913005,"2021018178_6-20"
"FB","Sulbutiamine","acetylcholine receptor antagonist",1.1120902480174,"2021018176_3-10"
"FB","Harmaline","acetylcholine receptor antagonist",1.0955617463891,"2021018175_14-20"
"FB","Biperiden HCl","acetylcholine receptor antagonist",1.08228591625326,"2021018183_2-13"
"FB","Scopolamine HBr trihydrate","acetylcholine receptor antagonist",1.06262161851679,"2021018177_11-14"
"FB","Valethamate Bromide","acetylcholine receptor antagonist",1.05953012654419,"2021018176_16-9"
"FB","Tacrine hydrochloride hydrate","acetylcholine receptor antagonist",1.05591193314846,"2021018174_15-3"
"FB","Diphemanil Methylsulfate","acetylcholine receptor antagonist",1.05572115932167,"2021018174_11-14; 2021018187_7-3"
"FB","Tiotropium Bromide hydrate","acetylcholine receptor antagonist",1.03952016949666,"2021018173_6-7; 2021018185_10-12"
"FB","Glycopyrrolate","acetylcholine receptor antagonist",1.02302021150803,"2021018175_4-6"
"FB","Imidafenacin","acetylcholine receptor antagonist",1.0175885526066,"2021018176_16-12"
"FB","Mecamylamine Hydrochloride","acetylcholine receptor antagonist",1.01044283586594,"2021018178_3-20"
"FB","Otilonium Bromide","acetylcholine receptor antagonist",0.999501406148472,"2021018173_1-22; 2021018186_4-21"
"FB","Atropine","acetylcholine receptor antagonist",0.999108748017512,"2021018185_1-7"
"FB","Oxybutynin","acetylcholine receptor antagonist",0.968590185186857,"2021018172_7-9; 2021018173_14-8; 2021018186_2-8"
"FB","Methylbenactyzine Bromide","acetylcholine receptor antagonist",0.965330267636397,"2021018175_11-18"
"FB","Cisatracurium Besylate","acetylcholine receptor antagonist",0.950340647278259,"2021018172_3-18; 2021018185_7-3"
"FB","Gallamine Triethiodide","acetylcholine receptor antagonist",0.931585694341776,"2021018173_1-15; 2021018185_8-19"
"FB","Tropicamide","acetylcholine receptor antagonist",0.928118985285062,"2021018172_16-9; 2021018184_8-19"
"FB","Tolterodine tartrate","acetylcholine receptor antagonist",0.919563763358581,"2021018173_10-7; 2021018185_16-12"
"FB","Atropine sulfate","acetylcholine receptor antagonist",0.897489499381838,"2021018177_3-7"
"FB","Homatropine Bromide","acetylcholine receptor antagonist",0.891916006228647,"2021018174_3-14; 2021018188_16-15"
"FB","Succinylcholine Chloride Dihydrate","acetylcholine receptor antagonist",0.860461095785764,"2021018180_16-7; 2021018187_1-21"
"FB","Atracurium Besylate","acetylcholine receptor antagonist",0.851965365196326,"2021018172_9-19; 2021018184_12-7"
"FB","Trihexyphenidyl hydrochloride","acetylcholine receptor antagonist",0.846976115020716,"2021018175_1-6"
"FB","Clidinium Bromide","acetylcholine receptor antagonist",0.843857358278932,"2021018177_11-3"
"FB","5-hydroxymethyl Tolterodine (PNU 200577. 5-HMT. 5-HM)","acetylcholine receptor antagonist",0.841051643595332,"2021018186_15-7"
"FB","Benactyzine hydrochloride","acetylcholine receptor antagonist",0.828205560476282,"2021018174_7-13"
"FB","Acotiamide","acetylcholine receptor antagonist",0.783952870855533,"2021018176_4-17; 2021018176_15-5"
"FB","Orphenadrine Hydrochloride","acetylcholine receptor antagonist",0.734908233076713,"2021018177_10-9"
"FB","Propantheline bromide","acetylcholine receptor antagonist",0.724908358400074,"2021018176_7-5"
"FB","Orphenadrine Citrate","acetylcholine receptor antagonist",0.714328464246602,"2021018172_5-8; 2021018184_2-18"
"FB","Vecuronium Bromide","acetylcholine receptor antagonist",0.709944267796615,"2021018171_5-8; 2021018183_12-10"
"FB","Pirenzepine dihydrochloride","acetylcholine receptor antagonist",0.699960746466977,"2021018180_15-21"
"FB","Atropine sulfate monohydrate","acetylcholine receptor antagonist",0.686109766217268,"2021018172_11-20"
"FB","Aclidinium Bromide","acetylcholine receptor antagonist",0.670756481806623,"2021018174_7-14; 2021018187_5-3"
"FB","Scopolamine HBr","acetylcholine receptor antagonist",0.660655187148988,"2021018173_5-21; 2021018178_7-14; 2021018185_14-4"
"FB","Rocuronium Bromide","acetylcholine receptor antagonist",0.651161959766642,"2021018171_9-6; 2021018183_16-8"
"FB","Fesoterodine Fumarate","acetylcholine receptor antagonist",0.530726881994801,"2021018172_16-6; 2021018185_9-21"
"FB","Methscopolamine","acetylcholine receptor antagonist",0.512668208888485,"2021018172_6-17; 2021018184_8-6"
"FB","Pancuronium dibromide","acetylcholine receptor antagonist",0.509918320907252,"2021018173_3-19; 2021018188_14-5"
"FB","Trospium chloride","acetylcholine receptor antagonist",0.505921493982367,"2021018173_8-7; 2021018185_14-12"
"FB","Hyoscyamine","acetylcholine receptor antagonist",0.406487584203544,"2021018174_15-10; 2021018186_14-22"
"FB","Tacrine HCl","acetylcholinesterase inhibitor",1.20346524487294,"2021018175_14-9"
"FB","Pralidoxime chloride","acetylcholinesterase inhibitor",1.19391629963369,"2021018180_8-15"
"FB","Demecarium Bromide","acetylcholinesterase inhibitor",1.069043361764,"2021018178_11-20"
"FB","Neostigmine Bromide","acetylcholinesterase inhibitor",0.962657676643199,"2021018180_11-13"
"FB","Galanthamine","acetylcholinesterase inhibitor",0.957944265164106,"2021018174_2-13; 2021018180_1-5"
"FB","Eucalyptol","acetylcholinesterase inhibitor",0.85435647778054,"2021018174_10-3"
"FB","Carbaryl","acetylcholinesterase inhibitor",0.844242410831209,"2021018176_8-20"
"FB","Donepezil","acetylcholinesterase inhibitor",0.782457021202804,"2021018176_16-15; 2021018180_9-13"
"FB","Edrophonium chloride","acetylcholinesterase inhibitor",0.726958582395146,"2021018177_15-14"
"FB","Rivastigmine Tartrate","acetylcholinesterase inhibitor",0.724124094298922,"2021018172_3-14; 2021018175_14-10; 2021018184_14-22"
"FB","Pralidoxime Iodide","acetylcholinesterase inhibitor",0.639489771592756,"2021018176_6-21"
"FB","Cryptotanshinone","acetylcholinesterase inhibitor, STAT inhibitor",1.16932898256627,"2021018185_5-8"
"FB","CK-636","actin related protein inhibitor",0.778100602744906,"2021018188_11-7"
"FB","Regadenoson","adenosine receptor agonist",1.43357531425174,"2021018176_2-10"
"FB","Adenosine","adenosine receptor agonist",0.61934720106979,"2021018171_14-12; 2021018184_9-4"
"FB","CPI-444","adenosine receptor antagonist",1.31971013331742,"2021018179_6-3"
"FB","Etofylline","adenosine receptor antagonist",1.0854851879362,"2021018176_4-9"
"FB","Proxyphylline","adenosine receptor antagonist",0.930570610208084,"2021018176_5-17"
"FB","Istradefylline","adenosine receptor antagonist",0.838145669597648,"2021018173_1-8; 2021018186_11-10"
"FB","L-Arginine HCl (L-Arg)","adenosine receptor antagonist",0.796326587179367,"2021018180_3-21"
"FB","Aminophylline","adenosine receptor antagonist",0.790466406011991,"2021018171_14-16; 2021018184_11-8"
"FB","Doxofylline","adenosine receptor antagonist",0.592139506509891,"2021018174_6-18; 2021018187_3-6"
"FB","Forskolin","adenylyl cyclase activator",1.17574691816894,"2021018185_6-15"
"FB","AdipoRon","adiponectin receptor agonist",0.817368911370176,"2021018188_6-4"
"FB","Atglistatin","adipose triglyceride lipase inhibitor",0.894299229558137,"2021018188_4-4"
"FB","Guanethidine Monosulfate","adrenergic inhibitor",1.37439999789215,"2021018180_1-6"
"FB","Salmeterol","adrenergic receptor agonist",1.7427419916852,"2021018177_1-11"
"FB","Indacaterol Maleate","adrenergic receptor agonist",1.4969780808025,"2021018173_14-6; 2021018177_8-7; 2021018186_2-6"
"FB","Methoxyphenamine Hydrochloride","adrenergic receptor agonist",1.38195692707454,"2021018174_1-5"
"FB","Vilanterol Trifenate","adrenergic receptor agonist",1.27632107783773,"2021018174_13-17"
"FB","Metaraminol Bitartrate","adrenergic receptor agonist",1.25796727145701,"2021018175_6-7"
"FB","Apraclonidine HCl","adrenergic receptor agonist",1.25378577937535,"2021018179_1-21"
"FB","Isoetharine Mesylate","adrenergic receptor agonist",1.1755932874465,"2021018175_12-5"
"FB","Ractopamine HCl","adrenergic receptor agonist",1.13948372844515,"2021018175_8-9"
"FB","Bambuterol HCl","adrenergic receptor agonist",1.12359273530842,"2021018175_11-17"
"FB","Nylidrin Hydrochloride","adrenergic receptor agonist",1.11038079939371,"2021018180_5-4"
"FB","Oxymetazoline HCl","adrenergic receptor agonist",1.10197562836209,"2021018188_10-5"
"FB","Clorprenaline HCl","adrenergic receptor agonist",1.09490858963511,"2021018174_4-14; 2021018188_2-17"
"FB","Tetryzoline","adrenergic receptor agonist",1.09014693334122,"2021018177_2-19"
"FB","Guanfacine Hydrochloride","adrenergic receptor agonist",1.08818161358691,"2021018175_6-12"
"FB","Methoxamine HCl","adrenergic receptor agonist",1.0807340887586,"2021018175_8-7"
"FB","Dexmedetomidine","adrenergic receptor agonist",1.07475708588327,"2021018172_5-14; 2021018173_16-4; 2021018186_6-4"
"FB","Phenylephrine HCl","adrenergic receptor agonist",1.00089616205492,"2021018173_6-11; 2021018185_14-16"
"FB","Xylometazoline HCl","adrenergic receptor agonist",0.999325574690517,"2021018173_14-11; 2021018178_14-18; 2021018185_6-18"
"FB","Detomidine HCl","adrenergic receptor agonist",0.971110974751339,"2021018172_9-14; 2021018188_1-20"
"FB","Adrenalone HCl","adrenergic receptor agonist",0.960666072103491,"2021018173_2-18; 2021018186_4-16"
"FB","Clonidine HCl","adrenergic receptor agonist",0.949608612687545,"2021018173_1-13; 2021018185_8-17"
"FB","Adrafinil","adrenergic receptor agonist",0.941517025067531,"2021018176_13-12"
"FB","Methyldopa","adrenergic receptor agonist",0.912283064574869,"2021018181_9-5"
"FB","Formoterol Hemifumarate","adrenergic receptor agonist",0.901303286782743,"2021018172_10-21; 2021018184_2-12"
"FB","Salbutamol Sulfate","adrenergic receptor agonist",0.734180131914797,"2021018180_13-13"
"FB","Fenoterol hydrobromide","adrenergic receptor agonist",0.731498931885578,"2021018177_11-6; 2021018177_13-6"
"FB","Amitraz","adrenergic receptor agonist",0.7162780342765,"2021018174_5-5"
"FB","Tulobuterol hydrochloride","adrenergic receptor agonist",0.710770560889094,"2021018179_3-3"
"FB","Midodrine","adrenergic receptor agonist",0.681979717027767,"2021018177_14-19; 2021018177_16-19"
"FB","Salbutamol","adrenergic receptor agonist",0.67492780721892,"2021018177_5-7"
"FB","Mirabegron","adrenergic receptor agonist",0.660398473053996,"2021018174_7-10; 2021018186_6-22"
"FB","Isoprenaline HCl","adrenergic receptor agonist",0.651616409339517,"2021018173_2-11; 2021018185_10-16"
"FB","Naphazoline HCl","adrenergic receptor agonist",0.632542544326683,"2021018173_6-3; 2021018185_12-6"
"FB","Tetrahydrozoline HCl","adrenergic receptor agonist",0.611848043043574,"2021018174_11-16; 2021018187_7-5"
"FB","Brimonidine Tartrate","adrenergic receptor agonist",0.602285342160289,"2021018175_15-15; 2021018178_4-4; 2021018187_4-5"
"FB","Xylazine","adrenergic receptor agonist",0.601602563119976,"2021018173_2-3; 2021018177_9-17; 2021018185_8-6"
"FB","Tizanidine","adrenergic receptor agonist",0.592561105002818,"2021018171_13-10; 2021018177_15-11; 2021018183_6-14"
"FB","Ritodrine HCl","adrenergic receptor agonist",0.592370831872732,"2021018173_4-5; 2021018185_4-10"
"FB","Noradrenaline bitartrate monohydrate","adrenergic receptor agonist",0.586579245289703,"2021018173_2-19; 2021018188_14-7"
"FB","Medetomidine HCl","adrenergic receptor agonist",0.50133106123125,"2021018173_13-22; 2021018188_4-13"
"FB","Guanabenz Acetate","adrenergic receptor agonist",0.501242353194326,"2021018174_3-22; 2021018187_9-9"
"FB","Synephrine HCl","adrenergic receptor agonist",0.38266076371574,"2021018172_14-22; 2021018173_7-9; 2021018185_12-13; 2021018185_13-22"
"FB","Epinephrine bitartrate","adrenergic receptor agonist, neurotransmitter",0.828160205952213,"2021018173_8-3"
"FB","L-Adrenaline","adrenergic receptor agonist, neurotransmitter",0.679654824262691,"2021018173_10-3; 2021018185_14-6; 2021018185_16-6"
"FB","Epinephrine HCl","adrenergic receptor agonist, neurotransmitter",0.611520243125499,"2021018173_15-22; 2021018188_6-13"
"FB","Cyclobenzaprine HCl","adrenergic receptor agonist, serotonin receptor agonist",1.87725371319496,"2021018175_7-19"
"FB","fluticasone furoate","adrenergic receptor antagonist",2.28610468500251,"2021018179_3-13"
"FB","Salmeterol Xinafoate","adrenergic receptor antagonist",2.10447653160921,"2021018175_15-21"
"FB","Dronedarone","adrenergic receptor antagonist",2.04759630128811,"2021018172_5-18; 2021018177_1-10; 2021018185_9-3"
"FB","Alprenolol hydrochloride","adrenergic receptor antagonist",1.77346586344981,"2021018177_5-10"
"FB","Carvedilol Phosphate","adrenergic receptor antagonist",1.65826763769881,"2021018177_2-15"
"FB","Nebivolol","adrenergic receptor antagonist",1.64224592196716,"2021018171_3-22; 2021018177_6-21; 2021018184_5-11"
"FB","Silodosin","adrenergic receptor antagonist",1.6153408861213,"2021018171_12-6; 2021018184_5-19"
"FB","Asenapine maleate","adrenergic receptor antagonist",1.58676655177125,"2021018171_10-11"
"FB","Isoxsuprine hydrochloride","adrenergic receptor antagonist",1.28614329558288,"2021018177_2-11"
"FB","Terbutaline Sulfate","adrenergic receptor antagonist",1.26648443313019,"2021018180_2-9"
"FB","Isoproterenol sulfate dihydrate","adrenergic receptor antagonist",1.23181499782862,"2021018177_14-11"
"FB","Carteolol HCl","adrenergic receptor antagonist",1.21767938993038,"2021018175_13-17"
"FB","Oxprenolol HCl","adrenergic receptor antagonist",1.21260631393662,"2021018175_16-7"
"FB","Bevantolol hydrochloride","adrenergic receptor antagonist",1.20784742960168,"2021018176_8-11"
"FB","Celiprolol hydrochloride","adrenergic receptor antagonist",1.16950103587826,"2021018177_9-16"
"FB","Metroprolol succinate","adrenergic receptor antagonist",1.13689463642219,"2021018176_16-6"
"FB","Olodaterol hydrochloride","adrenergic receptor antagonist",1.12047280214601,"2021018177_13-16"
"FB","Moxisylyte hydrochloride","adrenergic receptor antagonist",1.11530999065143,"2021018177_14-9"
"FB","Terazosin HCl Dihydrate","adrenergic receptor antagonist",1.07088841695775,"2021018172_13-8"
"FB","Pindolol","adrenergic receptor antagonist",1.05577043708037,"2021018175_8-17"
"FB","Dihydroergotamine Mesylate","adrenergic receptor antagonist",1.04742724755949,"2021018177_1-4"
"FB","Landiolol hydrochloride","adrenergic receptor antagonist",1.042401594647,"2021018177_5-13"
"FB","Labetalol HCl","adrenergic receptor antagonist",1.03048562794151,"2021018175_5-21"
"FB","Tamsulosin","adrenergic receptor antagonist",1.012847834668,"2021018171_9-10"
"FB","Carvedilol","adrenergic receptor antagonist",0.995869710708769,"2021018172_7-19; 2021018184_10-7"
"FB","Carazolol","adrenergic receptor antagonist",0.974839942437857,"2021018179_3-7"
"FB","levalbuterol tartrate","adrenergic receptor antagonist",0.970853431468892,"2021018178_2-16"
"FB","Urapidil HCl","adrenergic receptor antagonist",0.967963455715286,"2021018172_16-21; 2021018184_8-12"
"FB","Nicergoline","adrenergic receptor antagonist",0.962503404759089,"2021018175_12-22"
"FB","Terazosin HCl","adrenergic receptor antagonist",0.920397335047832,"2021018175_2-10; 2021018184_8-18"
"FB","Procaterol HCl","adrenergic receptor antagonist",0.889657360843482,"2021018172_11-12"
"FB","Metoprolol Tartrate","adrenergic receptor antagonist",0.857194418352338,"2021018172_4-3; 2021018176_12-20; 2021018184_10-11"
"FB","Betaxolol","adrenergic receptor antagonist",0.847218322212553,"2021018172_7-14; 2021018172_15-17; 2021018184_16-22"
"FB","Atipamezole","adrenergic receptor antagonist",0.846186374163698,"2021018175_4-4; 2021018175_6-4"
